Year	Author Names	Conference
2022	ธนาคารกลางอังกฤษ;Monzo;ธนาคารกลางอังกฤษ;ธนาคารกลางอังกฤษ;ธนาคารแห่งประเทศไทย;สำนักงาน;ธปท.;กรุงลอนดอน;สำนักงาน;ธปท.;กรุงลอนดอน;ธปท.;ธปท.;ธปท.;สำนักงานคณะกรรมการกฤษฎีกา;ธปท.;ธปท.;ธปท.;ธปท.;ธปท.;EXECUTIVE;ธปท.;ธนาคารแห่งประเทศไทย;ธปท.;ธปท.;สถาบันการเงิน 2 ธปท.;ธปท.	ORG
2012	คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์;คุณไพบูลย์	PERSON
2013	"พระสยาม"";ดร.อมรา ศรีพยัคฆ์;ศคง.”;ดร.อมรา;ดร.อมรา;ตอน รักษาสิทธิ;ดร. ประสาร ไตรรัตน์วรกุล;ม.ร.ว.ปรีดิยาธร เทวกุล;คุณสาลินี วังตาล;พระสยาม;บบด น;พระสยาม;Shadow Director;พระสยาม;Cover Storyเย;พระสยาม;ดร. อมรา ศรีพยัคฆ์;ดร. ทิตนันท์ มัลลิกะมาส;คุณธัญญนิตย์ นิยมการ;ดร. อมรา;อมรา;Cover Storyนนญบมัลลิกะมาส;ดร. ทิตนันท์;ดร. ทิตนัน"	PERSON
2014	อาจารย์ราชันย์อัศเวศน์;Timothy F;Brett King;อาจารย์บวรศักดิ์ อุวรรณโณ;คุณสาลินี;คุณสาลินี;ดร. ธัชพล กาญจนกูล;อาจารย์บวรศักดิ์;คุณสาลินี;อาจารย์บวรศักดิ์;คุณสาลินี;กานดา;ณัฐ;ณัฐ;ณัฐ	PERSON
2015	ชาตกาล;อาจารย์ป๋วย อึ้งภากรณ์;ดร. ประสาร ไตรรัตน์วรกุล;ดร. ประสารไตรรัตน์วรกุล;งานชาตกาล;ม.ร.ว.ปรีดิยาธร เทวกุล;สมเกียรติ;คุณมนทกานติ อุมาแสงทองกุล;คุณประสงค์ ตั้งสีฟ้า;คุณศุภชาติ พินิจสุวรรณ;อาจารย์ชลูด นิ่มเสมอ;Conceptual Art;พุทธศิลป์;สุภาวดี ปุณศรี;คุณสุภาวดี ปุณศรี;คุณสุภาวดี;คุณสุภาวดี;คุณสุภาวดี;คุณวีระยุทธ์ เลิศพูนวิไลกุล;คุณพีรจิต;พีรจิต ปัทมสูต;วีระยุทธ์ เลิศพูนวิไลกุล;คุณวีระยุทธ์;คุณวีระยุทธ์;คุณพีรจิต;คุณพีรจิต;คุณวีระยุทธ์	PERSON
2016	นคร;ป๋วย อิน;อาจารย์ป๋วย;คุณรณดล;คุณชาติชาย พยุหนาวีชัย;คุณรณดล;คุณรณดล;คุณลักษณ์ วจนานวัช;คุณลักษณ์;ธ.ก.ส.;ธ.ก.ส.;คุณลักษณ์ วจนานวัช;พลิกโฉม;คุณรณดลนุ่มนนท์;คุณชาติชาย พยุหนาวีชัย;คุณลักษณ์ วจนานวัช;คุณรณดล;คุณรณดล นุ่มนนท์;คุณรณดล;ดร.วิรไท สันติประภพ;คุณวรวรรณ;Market Conduct;ในหลวง รัชกาลที่ 9;คุณวรวรรณ;ในหลวง รัชกาลที่ 9;ในหลวง;พระบาท;สมเด็จพระเจ้าอยู่หัว รัชกาลที่ 9;วรวรรณ ธาราภูมิ;คุณวรวรรณ ธาราภูมิ;คุณวรวรรณ;คุณวรวรรณ	PERSON
2017	ดร.ป๋วย อึ้งภากรณ์;รณดล นุ่มนนท์;ຮູ້ວ່າພຮູ້ວ່າກາພທົ່າກັນແຕາພັບຕາການ,;คุณรณดล นุ่มนนท์;คุณรณดล นุ่มนนท์;คุณรณดล;คุณรณดล;คุณรณดล;พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช	PERSON
2018	คุณธัญญนิตย์;คุณธัญญนิตย์ นิยมการ;คุณฤชกร สิริโยธิน;ดร.วิรไท สันติประภพ;คุณรณดล นุ่มนนท์;คุณธัญญนิตย์ นิยมการ;คุณธัญญนิตย์;คุณธัญญนิตย์;คุณธัญญนิตย์;คุณธัญญนิตย์;คุณอัชพร;คุณอัชพร จารุจินดา;พระสยาม;คุณอัชพร จารุจินดา;วิรไท สันติประภพ;ดร.วิรไท สันติประภพ;ดร.วิรไท;ดร.วิรไท;คุณบัณฑูร ล่ำซำ;คุณบัณฑูร ล่ำซ้ำ;คุณบัณฑูร;ดร.ปิติ ตัณฑเกษม;คุณสฤณี อาชวานันทกุล;คุณสฤณี;คุณสฤณี อาชวานันทกุล;คุณฤชุกร สิริโยธิน;คุณฤชกร สิริโยธิน;คุณฤชุกร;คุณปรีดี;คุณชาลี จันทนยิ่งยง;คุณฤชกรสิริโยธิน;คุณปรีดีดาวฉาย;ดร.ศิริกุลเลากัยกุล;คุณกชกร;สฤณี อาชวานันทกุล;วีณาวิน ลุลิตานนท์;ไรมีย์ แวดอเลาะ;พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช รัชกาลที่ 9;คุณเพ็ญศรี สุธีรศานต์;พระสยาม;คุณเพ็ญศรีสุธีรศานต์;ดร.วิรไท สันติประภพ;คุณเพ็ญศรี;พระบาทสมเด็จพระเจ้าอยู่หัว รัชกาลที่ 9;ในหลวงรัชกาลที่ 9;Operational Risk;พฤติกรรมผู้บริโภค;คุณเพ็ญศรี;คุณเพ็ญศรี;ResponsibleBusiness;คุณเพ็ญศรี;Sustainable;ดร.ป๋วย อึ้งภากรณ์;คุณศิริชัย;คุณศิริชัย;คุณศิริชัย;จันทวรรณ สุจริตกุล;คุณสุนิตย์ เซรษฐา;คุณสุนิตย์;คุณศิริชัย;คุณศิริชัย;คุณศิริชัย;คุณศิริชัย;สณัฏฐนันท์;ณัชชา ชุณหจินดา;BOT พระสยาม MAGAZINE;นันท์;สณัฏฐนันท์สังสิทธิวงศ์;เกรียงศักดิ์ อารีย์จิตเกษม;ณัชชา ชุณหจินดา;เกรียงศักดิ์ อารีย์จิตเกษม;คุณดารณี แช่จู;คุณดารณี;คุณดารณี แซ่จู;คุณดารณี;Fit andProper;คุณดารณี	PERSON
2019	พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดชรัชกาลที่ 9;พระเจ้าอยู่หัวรัชกาลที่ 9;คุณการัณย์ ศุภกิจวิเลขการ;พระเจ้าอยู่หัวรัชกาลที่ 9;คุณการัณย์ ศุภกิจวิเลขการ;พระบาทสมเด็จพระปรมินทรมหา;อดุลยเดช รัชกาลที่ 9;รัชณภัค อินนุกูล;ดร.วิรไท สันติประภพ;มนต์ชัย วงษ์กิตติไกรวัล;พระสยาม MAGAZINE;คุณมนต์ชัยวงษ์กิตติไกรวัล;ดร.วิรไท สันติประภพ;คุณมนต์ชัย;คุณมนต์ชัย;คุณมนต์ชัย วงษ์กิตติไกร;สฤณี อาชวานันทกุล;จินจารักษ์;พระบาทสมเด็จพระมหาภูมิพล;อดุลยเดชมหาราช บรมนาถบพิตร; อาชวานันทกุล;คุณสฤณี;คุณสฤณี;BOT พระสยาม MAGAZINE;คุณแพร์ ปภาวี พงศ์ธนาวรานนท์;คุณแพร์;คุณFinancial Health;พระสยาม MAGAZINE	PERSON
2020	ปริยดา;คุณปรีดี;คุณปรีดี;คุณอรุ;คุณอรุษ;คุณอรุษ;คุณอรุษ	PERSON
2021	คมน์ ไทรงาม;ธนวัต รินธนาเลิศ;ธีรชัย ศุภเมธีกุลวัฒน์;คุณธีรชัย;คุณไจ - ธีรชัย ศุภเมธีกุลวัฒน์;คุณธีรชัย;คุณธีรชัย;คุณวิชญ์พล สุธาสินีนนท์;คุณปิยะวรรณ เข็มทองประดิษฐ์;คุณปิยะวรรณ เข็มทองประดิษฐ์;คุณกฤศกร อนันตวุฒิกุล;คุณนิรมล;คุณกฤศกร อนันต;คุณนิรมล หลีกอธรรม;คุณนิรมล;พระสยาม MAGAZINE;ดร.เศรษฐพุฒิ สุทธิวาทนฤพุฒิ;จันทวรรณ สุจริตกุลย;ดร.ชญาวดี ชัยอนันต์;อุบลรัตน์ จันทรังษ์นฤมล;เวสารัชกิจ;พิมพ์วรีย์ กิตติสารกุล;ศิรประชาณัฐนี รัชตะนันทน์;ษภาณ;พนธ์ รักษ์;ดร.ชญาวดี ชัยอนันต์;ธีรชัย ศุภเมธีกุลวัฒน์วรวัฒน์;คุณรณดล นุ่มนนท์;คุณนวอร เดชสุวรรณ์;คุณรณดล นุ่มนนท์;คุณนวอร;คุณรณดล;คุณรณดล;คุณนวอร;คุณนวอS เดชสุวรรณ์;คุณรณดล;คุณนวอร;คุณรณดล;คุณรณดล;คุณนวอร;ดร.กรรณิการ์ ธรรมพานิชวงศ์;ดร.วิษณุ อรรถวานิช;ดร.บัณฑิต ลิ้มมีโชคชัย;ดร.อัศมนลิ่มสกุล;จาห์เรนบ;กฤษณ์ รุยาWSดร.นรกฤต	PERSON
2022	ธรรมรักษ์ หมื่นจักร์;นิธิวดี สุนทรพจน์;คุณธัญญนิตย์;คุณธัญญนิตย์;คุณธัญญนิตย์;คุณธัญญนิตย์นิยมการ;คุณธัญญนิต	PERSON
2012	ศูนย์คุ้มครอง;อาคาร 3;ชั้น 5;ถนนสามเสน;เขตพระนครกรุงเทพ;สำนักงานภาคเหนือ683;ถนนโชตนา;ตำบลช้างเผือก;อำเภอเมือง;จังหวัดเชียงใหม่;สำนักงานภาคตะวันออกเฉียงหนือ393;ถนนศรีจันทร์;ตำบลในเมือง;อำเภอเมือง;จังหวัดขอนแก่น;ถนนเพชรเกษม;อำเภอหาดใหญ่;จังหวัดสงขลา;90110พระสยาม;เอเชียแปซิฟิก;แคนาดา	LOCATION
2013	กรุงเทพฯ;ไทย;ประเทศไทย;ประเทศไทย;สหรัฐอเมริกา;ไทย;ญี่ปุ่น;ไต้หวัน;เกาหลีใต้;ประเทศไทย;ไทย;อเมริกา;ยุโรป;ประเทศไทย;ไทย;ไทย;ไทย	LOCATION
2014	สหรัฐอเมริกา;สหรัฐอเมริกา;สหรัฐอเมริกา;สหรัฐฯ;สหรัฐฯ;สหรัฐฯ;ฝรั่งเศส;โรงแรมเซ็นทาราแกรนด์;เซ็นทรัลเวิลด์	LOCATION
2015	เอเชีย;เอเชีย;เอเชีย;เอเชียแปซิฟิก;จีน;จีน;เอเชีย;ไทย;ภาคเหนือ;ภาคเหนือ;ภาคเหนือ	LOCATION
2016	ไทย;กรุงเทพฯ;ปริมณฑล;ไทย;เจ้าพระยา;สะพานพระราม8;ไทย;เอเชีย;เอเชีย;เอเชียLikeCommentShare	LOCATION
2017	ภาคอีสาน;ภาคอีสาน;อีสาน;อีสาน;ภาคอีสาน;นด ญ	LOCATION
2018	ไทย;ไทย;ประเทศไทย;ไทยระยะสั้นน;ตร.วิรไท;ลาว;ไทย;FinaFinaFinawe;จังหวัดชลบุรี;ศูนย์การเรียนรู้ธนาคารแห่งประเทศไทย;จังหวัดเชียงใหม่;ไทย;ไทย;ไทย;ไทย;ประเทศไทย;ไทย;ไทย;อาเซียน;ประเทศสิงคโปร์;อินโดนีเซีย;อาเซียน;ไทย;ไทย;เยอรมนี;อังกฤษ;กรุงริโอ-เดจาเนโร;ภาคเหนือ;เชียงใหม่;สหรัฐฯ;ไทย	LOCATION
2019	รBOT;จังหวัดขอนแก่น;จังหวัดชลบุรี;จังหวัดขอนแก่น;จังหวัดขอนแก่น;จังหวัดเชียงใหม่;จังหวัดขอนแก่น;แก้มลิงหนองเลิงเปื่อย;หนองเลิงเปื่อย;อำเภอร่องคำ;แก้มลิงหนองเลิงเปื่อย;ลอกหนองเลิง;จังหวัดขอนแก่น;หนองเลิงเปื่อย;จังหวัดกาฬสินธุ์;หนองเลิง;หนองเลิงเปื่อย;จังหวัดกาฬสินธุ์;ไทย;กรุงไนโรบี;เคนยา;บังคลาเทศ;ฟิลิปปินส์;ไทย;ThailandSUSTAINABLE;ไทย;ไทย;ประเทศไทย;ประเทศจีน;จีน;สหราชอาณาจักร;อาเซียน;อาเซียน;ประเทศไทย;ประเทศไทย;กรุงเทพฯ;ยุโรป;เอเชีย;จีน;จีน;สิงคโปร์;อินโดนีเซีย;สิงคโปร์;อินโดนีเซีย;ไทย;ไทย;สหรัฐอเมริกา;ประเทศไทย;ซอยอ่อนนุช;จีน;จีน;ไทย;จีน;จีน;จีน	LOCATION
2020	ประเทศไทย;ไทย;เอเชีย;อุทยานแห่งชาติดอยสุเทพ-ปุย;ดอยสุเทพ;บ้านป่าตึงงาม;ตำบลปิงโค้ง;อำเภอเชียงดาว;จังหวัดเชียงใหม่;เขตอุทยานแห่งชาติศรีลานนา;ภาคเหนือ;ราชบุรี;ประเทศไทย	LOCATION
2021	กรุงเทพฯ;สำนักงานใหญ่54;BOT MAGAZINE;สุพรรณบุรี;อาคาร 1;อาคาร 2;ศูนย์การเรียนรู้;สำนักงานองค์กs Carbon Neutralภาคเหนือ;ไทย;ไทย;ไทย;เขตชลประทาน;ไทย;ฮ่องกง;ยุโรป;ทวีปเอเชีย;มาเลเซีย;ห้องสมุดพระองค์เจ้าวิวัฒนไชย;ศูนย์การเรียนรู้	LOCATION
2022	สหราชอาณาจักร;สหราชอาณาจักร;อังกฤษ;สหราชอาณาจักร;ประเทศไทย	LOCATION
2012		LAW
2013	พระราชบัญญัติหลักประกันทางธุรกิจ;พระราชบัญญัติหลักประกัน	LAW
2014	ร่างพระราชบัญญัติการทวงถามหนี้	LAW
2015	รัฐธรรมนูญ	LAW
2016		LAW
2017		LAW
2018	รัฐธรรมนูญ;รัฐธรรมนูญแห่งราชอาณาจักรไทย พ.ศ. 2560;กฎหมายคุ้มครองผู้บริโภค	LAW
2019		LAW
2020		LAW
2021		LAW
2022		LAW
2012	ความกระจ่าง;ให้ความรู้;หมดสิ้น;พัฒนา;มากยิ่งขึ้น;เกี่ยวข้อง;เพื่อน;ปราบปราม;ป้องกัน;ติดตาม;พยายาม;ส่วนตัว;ปกป้อง;ปลอดภัย;บริการ;พิจารณา;คุ้มครอง;ตัดสินใจ;เข้าใจ;ตกเป็น;เหมือน;แนะนำ;เผยแพร่;รู้จัก;ติดต่อ;เหมาะสม;สนับสนุน;ยินดี;พร้อม;ผลักดัน;ยื่นมือ;เลือก;ตระหนักถึง;เฉียง;ทุกฝ่าย;ต่อเนื่อง;ทำหน้าที่;เริ่ม;ปรับปรุง;ประกาศ;กลายเป็น;สร้างเสริม;ก่อตั้ง;จัดการ;พัฒนา;ลาออก;กระตุ้น;สร้าง;ได้รับ;ให้คำปรึกษา;ส่วนตัว;รวมถึง;ทอดทิ้ง;จัดตั้ง;เกิดขึ้น;บรรยาย;ทุกคน;มีชีวิต;เรื่อย ๆ;ริเริ่ม;ทำให้;มากกว่า;ดำเนิน;ยังมี;ส่งเสริม;ดำเนินการ;ทำให้เกิด;การลงทุน;มีบทบาท;เผยแพร่;สังคม;ใช้เวลา;ติดต่อ;ประกอบด้วย;เชื่อ;คิดถึง;สะท้อน;ทำงาน;การป้องกัน;เป็นประโยชน์;หมุนเวียน;เป็นผล;ได้แก่	ACTION
2013	แก้ไข;เกี่ยวข้อง;ติดตาม;จัดตั้งขึ้น;ได้รับ;เป็นทางการ;รวมถึง;บริการ;การกำกับ;เกิดขึ้น;ประสาน;วางแผน;กำหนด;ชำระหนี้;คุ้มครอง;กล่าว;แนะนำ;ที่ผ่านมา;อธิบาย;อันเป็น;รู้จัก;ตั้งขึ้น;ถือเป็น;มีประสิทธิภาพ;มาจาก;เป็นระบบ;ให้ความรู้;กลายเป็น;น้อยกว่า;เป็นเรื่อง;พึงพอใจ;ปล่อย;เกี่ยวข้อง;บริหาร;ประกัน;รายย่อย;มีวินัย;สร้าง;ได้รับ;พยายาม;รวมถึง;บริการ;ทางการเงิน;ยอมรับ;ประกอบ;เสริม;กำหนด;ประสาน;เข้าใจ;น่าจะเป็น;ทำให้;เรียนรู้;เจริญ;พันธมิตร;แพร่หลาย;ยังมี;บรรจุ;แก้ปัญหา;ยัดเยียด;แทรกซึม;เผยแพร่;ปลูกฝัง;สื่อสาร;หมายถึง;ใช้เวลา;ติดต่อ;พร้อม;รู้จัก;เหมาะสม;ถือเป็น;ให้ความสำคัญ;กระทบ;ประกอบด้วย;นำไปใช้;วิเคราะห์;เข้ามา;เป็นประโยชน์;เป็นผล;บังคับ;สะดวก;ทำหน้าที่;เปรียบเสมือน;จัดการ;เชื้อเชิญ;ประเมิน;เงินออม;บริหาร;นิสัย;เปรียบเทียบ;ติดตาม;ใช้จ่าย;สร้าง;ได้รับ;ให้คำปรึกษา;ที่เกิด;นำเสนอ;ปฏิบัติ;บริการ;พวกเขา;พึงระวัง;รวมถึง;ปลอดภัย;ทางการเงิน;มั่นคง;จัดแสดง;รักษา;อิสระ;จัดระเบียบ;ตรวจทาน;วางแผน;ตรวจสอบ;ตัดสินใจ;ขึ้นกับ;เรียบเรียง;ให้เงิน;ทำให้;เรียนรู้;เท่าทัน;เคล็ดลับ;เพิ่ม;ดีกว่า;ส่งเสริม;ดำเนินการ;ตั้งเป้าหมาย;สิทธิ;รู้จัก;เหมาะสม;พร้อม;ร้องเรียน;เพียงพอ;แนะแนว;เลือก;ฝากเงิน;เตรียมพร้อม;ประยุกต์ใช้;ทำความเข้าใจ;ต้องการ;มีความรู้;เริ่ม;เคลื่อนที่;เข้าถึง;ควบคู่;ให้บริการ;เชื่อมโยง;ก่อให้เกิด;ดำเนินงาน;พัฒนา;คำนวณ;เกี่ยวข้อง;จัดทำ;ติดตาม;แจกจ่าย;มอบให้;ได้รับ;นำเสนอ;รวมถึง;กระจาย;บริการ;เหมาะ;ทั่วถึง;ใช้งาน;มั่นคง;สำรวจ;เห็นผล;จัดแสดง;ประกอบ;กำหนด;คุ้มครอง;มีส่วนช่วย;ยั่งยืน;โฟกัส;เท่าทัน;ปฏิบัติงาน;เพิ่ม;เติบโต;ครบกำหนด;ยังมี;แทนที่;วางนโยบาย;ดำเนินการ;ส่งเสริม;ครอบคลุม;ปลูกฝัง;เผยแพร่;ให้การ;มีแผน;นำมาใช้;อาศัย;มีประสิทธิภาพ;สอบถาม;มุ่งมั่น;วิเคราะห์;นอกเหนือ;เป็นประโยชน์;ต้องการ;ได้แก่;ต่อเนื่อง;ให้ความรู้;เข้าถึง;เปิดเผย;รางวัล;เป็นการ;น่าอยู่;จัดการ;สรรหา;พัฒนา;ก่อตั้ง;ประกอบธุรกิจ;เกี่ยวข้อง;บริหาร;ปรีดิ;รับเชิญ;สร้าง;เป็นทางการ;ปฏิบัติ;ส่งผล;ตรวจสอบ;กล่าว;ทำให้;มีส่วนช่วย;ยั่งยืน;มีส่วน;เป็นเกียรติ;เจริญ;เสริมสร้าง;ดำเนิน;เติบโต;ส่งเสริม;ยกระดับ;เผยแพร่;ยินดี;หมายถึง;ประกอบด้วย;สนับสนุน;มีส่วนร่วม;สะท้อน;แข็งแกร่ง;ขับเคลื่อน;ยืนหยัด;ร่วมกับ;เข้ามา;น่าเชื่อถือ;เล็งเห็น;เป็นผล;จัดงาน;ได้แก่;ต่อเนื่อง;เท่าเทียม;เข้าถึง;ศึกษา;ลงมือ;กลายเป็น;พบเห็น;ปล่อย;เกี่ยวข้อง;เปิดโอกาส;ส่งออก;จัดทำ;พยายาม;ได้รับ;ทั่วถึง;พวกเขา;เกิดขึ้น;ส่งผล;มีเงิน;มั่นใจ;ทำให้;ดำเนิน;ดำเนินการ;มุ่งหมาย;หมายถึง;สนับสนุน;แนวคิด;เพียงพอ;เดินหน้า;วิเคราะห์;หันไป;กำกับ;จำเป็น;เริ่ม;เข้าไป;เข้าถึง;ทำเป็น;มีโอกาส;พัฒนา;จัดทำ;ได้รับ;รวมถึง;บริการ;สำรวจ;ประชุม;ประกอบ;มั่นใจ;ตัดสินใจ;ทำให้;ไม่ค่อย;เติบโต;ส่งเสริม;เพิ่มเติม;ได้มาตรฐาน;สนับสนุน;ลำบาก;เพียงพอ;กระทบ;การป้องกัน;ร่วมกับ;เป็นระบบ;ต้องการ;ต่อเนื่อง;ให้ความรู้;ที่เชื่อถือได้;เข้าไป;เข้าถึง;จัดการ;เรื่อง;บริหาร;เกี่ยวข้อง;คาดหวัง;เปรียบเทียบ;จัดทำ;ได้รับ;รวมถึง;พวกเขา;เกื้อหนุน;สอดคล้อง;กล่าว;รับมือ;ทำให้;ร่วมมือ;ตระหนัก;เพิ่ม;ส่งเสริม;ให้การ;ติดต่อ;สนับสนุน;แข็งแกร่ง;ขับเคลื่อน;เดินหน้า;ทำงาน;เตรียมพร้อม;ความมั่นใจ;จำเป็น;ต้องการ;เพิ่มขึ้น;เห็นภาพ;ให้บริการ;ยืดหยุ่น;ตามกฎหมาย;พัฒนา;เกี่ยวข้อง;อำนวย;ประกัน;น่าสนใจ;หลักประกัน;จัดทำ;พยายาม;ได้ประโยชน์;ได้รับ;รวมถึง;กระจาย;บริการ;พูดคุย;พิจารณา;ประกอบ;ประสาน;เข้าใจ;แตกต่าง;เหมือน;ทำให้;แบ่งปัน;ตอบรับ;ช่วยเหลือ;ร่วมมือร่วมใจ;นำมาใช้;ยังมี;ดำเนิน;การทำงาน;ค้ำประกัน;เปลี่ยน;รวบรวม;ครอบคลุม;ให้การ;เพิ่มเติม;ติดต่อ;ประมวลผลข้อมูล;เหมาะสม;สนับสนุน;พร้อม;เชื่อมต่อ;ชี้แนะ;ผลักดัน;เพียงพอ;ทำงาน;ส่งกลับ;ร่วมกับ;เปลี่ยนแปลง;การพิจารณา;ช่วยกัน;กำกับ;เป็นประโยชน์;ทุกฝ่าย;สำเร็จ;ทำหน้าที่;เริ่ม;ดีขึ้น;เข้าไป;ปรับปรุง;ควบคุม;การค้า;คล่องตัว;ระมัดระวัง;ให้บริการ;นำไปสู่;มุ่งเน้น;เปลี่ยนเป็น;มีโอกาส;บริหาร;เป็นราย;ขอให้;แข่งขัน;ปรับตัว;พยายาม;ได้ประโยชน์;นับว่า;คำนึงถึง;อุปโภค;บริการ;เลือกสรร;ระวัง;ยอมรับ;เป็นไป;ตีความ;มีความจำเป็น;เข้าใจ;ตัดสินใจ;เหมือน;ทำให้;ความจำเป็น;ต่าง ๆ;คล้าย ๆ;เต็มที่;ดำเนินการ;ท้าทาย;รู้จัก;เหมาะสม;โปร่งใส;อาศัย;ชี้แนะ;แข็งแกร่ง;ทำงาน;เลือก;เป็นประโยชน์;กำกับ;เผชิญ;แยกแยะ;ได้แก่;เพิ่มขึ้น;ทำหน้าที่;เริ่ม;ควบคุม;หาเงิน;ยังอยู่;ค้นหา;กลายเป็น;เรียก;จัดการ;เป็นเรื่อง;บริหาร;เนี่ย;คำนวณ;เหลืออยู่;มีชื่อเสียง;มีประโยชน์;ได้ประโยชน์;ตัดราคา;เยี่ยม;ทำเงิน;กำหนด;ขีดเขียน;คุ้มครอง;ประกบ;ต่างกัน;ทำให้;กระเดียด;เชื่อ;ได้รับการยกย่อง;รู้จัก;หมายถึง;เข้าแทรกแซง;ตำหนิ;คิดถึง;ล้มเหลว;มีประสิทธิภาพ;อัธยาศัย;แทรกแซง;วิพากษ์วิจารณ์;ได้แก่;ชดเชย;เข้าไป;สัญญา;บริการ;สินเชื่อ;ปลอมแปลง;มีวินัย;เข้าถึง;เท่าเทียมกัน;ขับเคลื่อน;ควบคู่;ได้รับ;นำไปสู่;การพัฒนา;บริการ;อาวุโส;จำเป็น;ดำเนินการ;มีความรู้;ปรับเปลี่ยน;ความเป็นอยู่;ผู้อำนวยการ;วางแผน;ถ่ายทอด;ควบคู่;นำไปสู่;กลายเป็น;เกาะกลุ่ม;ยกตัวอย่าง;เกี่ยวข้อง;เทียบ;มีเสียง;ถูกต้อง;กระตุ้น;สร้าง;พยายาม;ตั้งเป้า;รวมถึง;บริการ;ทางการเงิน;สำรวจ;เกิดขึ้น;ประสาน;วางแผน;จัดสรร;ทำให้;ปรับโครงสร้าง;จัดสรรเงิน;ยั่งยืน;บรรเทา;ร่วมมือ;เริ่ม;ชัดแจ้ง;หันมา;ยังมี;ส่งเสริม;ทำให้เกิด;แก้ไขปัญหา;ปรับเปลี่ยน;ให้ได้;ปลูกฝัง;รู้จัก;ใช้เวลา;รณรงค์;เหมาะสม;รับฟัง;สนับสนุน;ต่ำกว่า;ถือเป็น;ยื่นมือ;เดินหน้า;เพียงพอ;นำไปใช้;มาจาก;ตระหนักถึง;วิเคราะห์;เข้ามา;ให้ความสำคัญ;ร่วมกับ;จำเป็น;ไม่ต้อง;ได้แก่;ให้ความรู้;เข้าถึง;ทางการ;ให้บริการ;มีโอกาส;พัฒนา;มัธยมศึกษาตอนปลาย;เกี่ยวข้อง;ชี้ให้เห็น;เปิดโอกาส;ประกวด;จัดทำ;สร้าง;ได้รับ;ที่เกิด;รวมถึง;สมดุล;เกิดขึ้น;ประสาน;เสริม;วางแผน;คุ้มครอง;เข้าใจ;ทำลาย;ต่าง ๆ;อธิบาย;เติบโต;เป็นหนึ่ง;ส่งเสริม;เงินได้;ดำเนินการ;สังคม;เหมาะสม;สนับสนุน;รับฟัง;ให้ความสำคัญ;ถือเป็น;ขับเคลื่อน;ร่วมกับ;ได้แก่;ทำหน้าที่;ให้ความรู้	ACTION
